Manufacturer,Model Name,Model Code,RAM (TotalMem),Form Factor,System on Chip,Screen Sizes,Screen Densities,ABIs,Android SDK Versions,OpenGL ES Versions
Motorola,moto g(8) power,sofiar,3663-3675MB,Phone,Qualcomm SM6125,1080x2300,420,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Motorola,motorola one action,troika,3727-3742MB,Phone,Samsung Exynos 9609,1080x2520,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Motorola,motorola one action,troika_sprout,3727-3742MB,Phone,Samsung Exynos 9609,1080x2520,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Nokia,Nokia 8 Sirocco,A1N_sprout,5710-5718MB,Phone,Qualcomm MSM8998,1440x2560,560,arm64-v8a;armeabi;armeabi-v7a,26;27;28;29,3.2
Nokia,Nokia 7 plus,B2N_sprout,3720-3730MB,Phone,Qualcomm SDM660,1080x2160,420,arm64-v8a;armeabi;armeabi-v7a,26;27;28;29,3.2
Nokia,Nokia 8.3 5G,BGT,7484-7486MB,Phone,Qualcomm SM7250,1080x2400,400,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Nokia,Nokia 8.3 5G,BGT_sprout,5485-7486MB,Phone,Qualcomm SM7250,1080x2400,400,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Nokia,Nokia 7.1,CTL_sprout,3728-3735MB,Phone,Qualcomm SDM636,1080x2280,420,arm64-v8a;armeabi;armeabi-v7a,27;28;29,3.2
Nokia,Nokia 7.2,DDVA_sprout,5737MB,Phone,Qualcomm SDM660,1080x2340;2340x1080,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Nokia,Nokia 7.2,DDV_sprout,3739-5737MB,Phone,Qualcomm SDM660,1080x2340,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Nokia,Nokia 5.4,DRDA_sprout,3674MB,Phone,Qualcomm SM6115,720x1560,280,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Nokia,Nokia 5.4,DRD_sprout,3674MB,Phone,Qualcomm SM6115,720x1560,280,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Nokia,Nokia 6.1 Plus,DRG_sprout,3728-3735MB,Phone,Qualcomm SDM636,1080x2280,420,arm64-v8a;armeabi;armeabi-v7a,27;28;29,3.2
Nokia,Nokia 3.4,DRSA_sprout,3674MB,Phone,Qualcomm SDM425,720x1560,280,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Nokia,Nokia 3.4,DRS_sprout,2658-2675MB,Phone,Qualcomm SDM425,720x1560,280,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Nokia,Nokia 8,NB1,3712-3723MB,Phone,Qualcomm MSM8998,1440x2560,560,arm64-v8a;armeabi;armeabi-v7a,25;26;27;28,3.2
Nokia,Nokia 6.1,PL2_sprout,2723-2733MB,Phone,Qualcomm SDM630,1080x1920,420,arm64-v8a;armeabi;armeabi-v7a,26;27;28;29,3.2
Nokia,Nokia 8.1,PNX_sprout,3686-3693MB,Phone,Qualcomm SDM710,1080x2246,420,arm64-v8a;armeabi;armeabi-v7a,27;28;29,3.2
Nokia,Nokia 8 V 5G UW,RAV_VZW,5487MB,Phone,Qualcomm SM7250,1080x2400,400,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Nokia,Nokia 6.2,SLDA_sprout,3744MB,Phone,Qualcomm SDM636,1080x2340,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Nokia,Nokia 6.2,SLD_sprout,3744MB,Phone,Qualcomm SDM636,1080x2340;2340x1080,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
OnePlus,OnePlus Nord,Nord,7438-11428MB,Phone,Qualcomm SM7250,1080x2400,420;450,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
OnePlus,OnePlus 7 Pro,OP7ProNRSpr,7401-7402MB,Phone,Qualcomm SM8150,1440x3120,560,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
OnePlus,OnePlus3T,OnePlus3T,4095-5742MB,Phone,Qualcomm MSM8996,1080x1920,420;480,arm64-v8a;armeabi;armeabi-v7a,23;24;25;26;28,3.1;3.2
OnePlus,OnePlus5,OnePlus5,4095-5714MB,Phone,Qualcomm MSM8998,1080x1920,420,arm64-v8a;armeabi;armeabi-v7a,25;26;27;28;29,3.2
OnePlus,OnePlus5T,OnePlus5T,5711-5719MB,Phone,Qualcomm MSM8998,1080x2160,420,arm64-v8a;armeabi;armeabi-v7a,25;26;27;28;29,3.2
OnePlus,OnePlus 6,OnePlus6,5632-7662MB,Phone,Qualcomm SDM845,1080x2280,420,arm64-v8a;armeabi;armeabi-v7a,27;28;29,3.2
OnePlus,OnePlus6T,OnePlus6T,5633-7636MB,Phone,Qualcomm SDM845,1080x2340,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
OnePlus,OnePlus6T,OnePlus6TSingle,7636-7640MB,Phone,Qualcomm SDM845,1080x2340,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
OnePlus,OnePlus 7,OnePlus7,5474-7478MB,Phone,Qualcomm SM8150,1080x2340,420;450,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
OnePlus,OnePlus 7 Pro,OnePlus7Pro,5479-11459MB,Phone,Qualcomm SM8150,1440x3120,560;600,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
OnePlus,OnePlus 7 Pro 5G,OnePlus7ProNR,7401-7402MB,Phone,Qualcomm SM8150,1440x3120,560,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
OnePlus,OnePlus 7 Pro,OnePlus7ProTMO,7473-7478MB,Phone,Qualcomm SM8150,1080x2340;1440x3120,450;560,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
OnePlus,OnePlus 7T,OnePlus7T,7473-7477MB,Phone,Qualcomm SM8150P,1080x2400,420;450,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
OnePlus,OnePlus 7T Pro,OnePlus7TPro,7473-7477MB,Phone,Qualcomm SM8150P,1440x3120,560;600,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
OnePlus,OnePlus 7T Pro 5G,OnePlus7TProNR,11555-11562MB,Phone,Qualcomm SM8150P,1080x2340;1440x3120,450;560,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
OnePlus,OnePlus 7T,OnePlus7TTMO,7473-7477MB,Phone,Qualcomm SM8150P,1080x2400,420;450,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
OnePlus,OnePlus 8,OnePlus8,7521-11582MB,Phone,Qualcomm SM8250,1080x2400,420;450,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
OnePlus,OnePlus 8 Pro,OnePlus8Pro,7521-11582MB,Phone,Qualcomm SM8250,1080x2376,400;450,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
OnePlus,OnePlus 8T,OnePlus8T,7521-11491MB,Phone,Qualcomm SM8250,1080x2400,450,arm64-v8a;armeabi;armeabi-v7a,30,3.2
OnePlus,OnePlus 8 5G ,OnePlus8TMO,7521-7616MB,Phone,Qualcomm SM8250,1080x2400,420;450,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
OnePlus,OnePlus 8T+ 5G,OnePlus8TTMO,11491MB,Phone,Qualcomm SM8250,1080x2400,450,arm64-v8a;armeabi;armeabi-v7a,30,3.2
OnePlus,OnePlus 8 5G UW,OnePlus8VZW,7521-7616MB,Phone,Qualcomm SM8250,1080x2400,420;450,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
OnePlus,OnePlus Nord N10 5G,OnePlusN10,5459MB,Phone,Qualcomm SM6350,1080x2400,420,arm64-v8a;armeabi;armeabi-v7a,29,3.2
OnePlus,OnePlus Nord N10 5G,OnePlusN10METRO,5459MB,Phone,Qualcomm SM6350,1080x2400,420,arm64-v8a;armeabi;armeabi-v7a,29,3.2
OnePlus,OnePlus Nord N10 5G,OnePlusN10TMO,5459MB,Phone,Qualcomm SM6350,1080x2400,420,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Oppo,R17 Pro,CPH1877,5619-5622MB,Phone,Qualcomm SDM710,1080x1920;1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,27;28;29,3.2
Oppo,K3,OP4679,5622-7625MB,Phone,Qualcomm SDM710,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Oppo,Reno Z 中国版,OP4699,5594-5624MB,Phone,Mediatek MT6779p90,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Oppo,Reno 标准版,OP46B1,3950-5621MB,Phone,Qualcomm SDM710,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Oppo,Reno 10倍变焦版,OP46C3,5477-5535MB,Phone,Qualcomm SM8150,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Oppo,Reno A,OP47CFL1,5622MB,Phone,Qualcomm SDM710,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28,3.2
Oppo,Reno,OP47DD,5621-5622MB,Phone,Qualcomm SDM710,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Oppo,Reno,OP47DDL1,5621-5622MB,Phone,Qualcomm SDM710,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Oppo,Reno 10x Zoom,OP4845,5477-7534MB,Phone,Qualcomm SM8150,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Oppo,Reno 10x Zoom,OP4845L1,7529-11462MB,Phone,Qualcomm SM8150,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Oppo,Reno 10x room,OP4847,7453-7458MB,Phone,Qualcomm SM8150,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Oppo,Reno 10x Room,OP4847L1,7453-7458MB,Phone,Qualcomm SM8150,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Oppo,F11 Pro,OP4863,5652-5696MB,Phone,Mediatek MT6771,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Oppo,K3,OP486B,5621-5622MB,Phone,Qualcomm SDM710,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Oppo,Reno Z,OP48A1,3577-7640MB,Phone,Mediatek MT6779p90,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Oppo,Reno Z,OP48A1L1,3577-3614MB,Phone,Mediatek MT6779p90,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Oppo,Reno2 Z 中国版,OP4A43,7603-7623MB,Phone,Mediatek MT6779p90,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Oppo,Reno4 中国版,OP4A47,7402-7411MB,Phone,Qualcomm SM7250,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Oppo,Reno 2 中国版,OP4A57,7551-7577MB,Phone,Qualcomm SM7150,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Oppo,Find X2 中国版,OP4A77,7509-7540MB,Phone,Qualcomm SM8250,1440x3168,560;640,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Oppo,Find X2 Pro 中国版,OP4A7A,11515-11526MB,Phone,Qualcomm SM8250,1440x3168,560;640,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Oppo,Reno Ace,OP4A89,7491-7501MB,Phone,Qualcomm SM8150,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Oppo,Reno3 Pro 5G中国版,OP4A9D,7401-7411MB,Phone,Qualcomm SM7250,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Oppo,K5,OP4AA7,5552-7563MB,Phone,Qualcomm SM7150,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Oppo,Reno3 元气版 5G,OP4AB5,7402-7411MB,Phone,Qualcomm SM7250,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Oppo,Reno Ace2,OP4AD9,7529-7540MB,Phone,Qualcomm SM8250,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Oppo,A52 中国版,OP4AE7,7618-7633MB,Phone,Qualcomm SM6125,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Oppo,Reno4 Pro 中国版,OP4AF7,7402-11397MB,Phone,Qualcomm SM7250,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Oppo,Reno2 Z,OP4B65L1,7603-7623MB,Phone,Mediatek MT6779p90,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Oppo,Reno 2,OP4B83L1,7551-7577MB,Phone,Qualcomm SM7150,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Oppo,Reno3,OP4B9EL1,7614-7625MB,Phone,Mediatek MT6779p90,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Oppo,Find X2,OP4BA1L1,11495-11526MB,Phone,Qualcomm SM8250,1440x3168,560;640,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Oppo,Find X2 Pro,OP4BA2L1,11515-11526MB,Phone,Qualcomm SM8250,1440x3168,560;640,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Oppo,Reno3 A,OP4BAFL1,5546-5567MB,Phone,Qualcomm SM6125,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Oppo,Reno 4Z 5G,OP4BDCL1,7403-7497MB,Phone,Mediatek MT6873,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Oppo,Find X2 Neo/Reno3 Pro ,OP4C2DL1,7401-11397MB,Phone,Qualcomm SM7250,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Oppo,Find X2 Lite,OP4C41L1,7402-7411MB,Phone,Qualcomm SM7250,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Oppo,Reno4 5G,OP4C45L1,7402-7411MB,Phone,Qualcomm SM7250,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Oppo,A93,OP4C51L1,7450-7612MB,Phone,Mediatek MT6779p95,1080x2400;2400x1080,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Oppo,Reno3 Pro,OP4C5FL1,7614-7625MB,Phone,Mediatek MT6779p95,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Oppo,A72,OP4C72L1,3626-7633MB,Phone,Qualcomm SM6125,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Oppo,A52,OP4C77L1,3641-5619MB,Phone,Qualcomm SM6125,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Oppo,A52,OP4C7BL1,3626-3641MB,Phone,Qualcomm SM6125,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Oppo,Reno4 Pro 5G,OP4C87L1,11388-11397MB,Phone,Qualcomm SM7250,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Oppo,Reno5,OP4F25L1,7462-7465MB,Phone,Qualcomm SM7125,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,30,3.2
Oppo,A94,OP4F43L1,5595-7611MB,Phone,Mediatek MT6779p95,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,30,3.2
Oppo,Find X3 Pro,OP4F57L1,11266MB,Phone,Qualcomm SM8350,1080x2412,480,arm64-v8a;armeabi;armeabi-v7a,30,3.2
Oppo,realme X青春版,RMX1851CN,3658-5656MB,Phone,Qualcomm SDM710,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Oppo,realme 3Pro,RMX1853,5656MB,Phone,Qualcomm SDM710,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Oppo,realme X,RMX1901CN,3623-3624MB,Phone,Qualcomm SDM710,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Oppo,realme 5,RMX1911,2654-3641MB,Phone,Qualcomm SM6125,720x1600,320,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
POCO,POCO M2 Pro,gram,5580-5582MB,Phone,Qualcomm SM7125,1080x2400,440,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
POCO,POCO X3,karna,5608-7628MB,Phone,Qualcomm SM7150,1080x2400,440,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
POCO,POCO F2 Pro,lmi,5624-7642MB,Phone,Qualcomm SM8250,1080x2400,440,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
POCO,POCO X2,phoenixin,5557-5568MB,Phone,Qualcomm SM7150,1080x2400,440,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
POCO,POCO X3 NFC,surya,5608-7607MB,Phone,Qualcomm SM7150,1080x2400,440,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Realme,realme 7i,RE50C1,3605-7607MB,Phone,Qualcomm SM6115,720x1600,320,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Realme,realme 3Pro,RMX1851,3658-5656MB,Phone,Qualcomm SDM710,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Realme,realme 5,RMX1911L1,3641-3653MB,Phone,Qualcomm SM6125,720x1600,320,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Realme,realme 5,RMX1919,2642-2654MB,Phone,Qualcomm SM6125,720x1600,320,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Realme,realme XT,RMX1921,3618-7620MB,Phone,Qualcomm SDM712,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Realme,realme XT,RMX1921L1,7620MB,Phone,Qualcomm SDM712,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Realme,realme 5,RMX1927,2642-3641MB,Phone,Qualcomm SM6125,720x1600,320,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Realme,realme X2Pro,RMX1931CN,7491-11484MB,Phone,Qualcomm SM8150,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Realme,realme X2Pro,RMX1931L1,7491-11477MB,Phone,Qualcomm SM8150,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Realme,realme 5Pro,RMX1971,3657-3658MB,Phone,Qualcomm SDM712,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Realme,realme Q,RMX1971CN,3657-3658MB,Phone,Qualcomm SDM712,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Realme,realme 5Pro,RMX1971L1,3657-7660MB,Phone,Qualcomm SDM712,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Realme,realme 5pro,RMX1973,7659-7660MB,Phone,Qualcomm SDM712,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Realme,realme X2,RMX1991CN,5598-5612MB,Phone,Qualcomm SM7150,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Realme,realme X2,RMX1992L1,3619-7597MB,Phone,Qualcomm SM7150,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Realme,realme X2,RMX1993L1,7597-7611MB,Phone,Qualcomm SM7150,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Realme,realme 6,RMX2001L1,3689-5699MB,Phone,Mediatek MT6785T,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Realme,realme 6,RMX2002L1,3689-5699MB,Phone,Mediatek MT6785T,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Realme,realme 6,RMX2003L1,7715MB,Phone,Mediatek MT6785T,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Realme,realme 6Pro,RMX2061L1,5578-5579MB,Phone,Qualcomm SM7125,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Realme,realme 6Pro,RMX2063L1,7500-7577MB,Phone,Qualcomm SM7125,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Realme,realme X50 Pro,RMX2075L1,7529-11525MB,Phone,Qualcomm SM8250,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Realme,realme X50 Pro,RMX2076L1,7529-7539MB,Phone,Qualcomm SM8250,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Realme,realme X3,RMX2081L1,7491-7498MB,Phone,Qualcomm SM8150,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Realme,realme X3,RMX2083L1,7491-7498MB,Phone,Qualcomm SM8150,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Realme,realme X3,RMX2085L1,7491-7498MB,Phone,Qualcomm SM8150,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Realme,realme X3,RMX2086L1,7491-11484MB,Phone,Qualcomm SM8150,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Realme,realme X50 5G,RMX2144L1,5399-7411MB,Phone,Qualcomm SM7250,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Realme,realme 7 Pro,RMX2170L1,5552-7580MB,Phone,Qualcomm SM7125,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Redmi,Redmi K30S Ultra,apollo,7612-7642MB,Phone,Qualcomm SM8250,1080x2400,440,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Redmi,Redmi Note 8 Pro,begonia,5498-5676MB,Phone,Mediatek MT6785T,1080x2340,440,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Redmi,Redmi Note 8 pro,begoniain,5498-5676MB,Phone,Mediatek MT6785T,1080x2340,440,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Redmi,Redmi Note 9,cannon,7529-7542MB,Phone,Mediatek MT6853V/ZA,1080x2340,440,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Redmi,Redmi Note 9S,curtana,3587-5582MB,Phone,Qualcomm SM7125,1080x2400,440,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Redmi,Redmi K20,davinciin,5557-5600MB,Phone,Qualcomm SM7150,1080x2340,440,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Redmi,Redmi Note 9 Pro Max,excalibur,5580-5582MB,Phone,Qualcomm SM7125,1080x2400,440,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Redmi,Redmi K40 Pro +,haydn,7342MB,Phone,Qualcomm SM8350,1080x2400,440,arm64-v8a;armeabi;armeabi-v7a,30,3.2
Redmi,Redmi Note 9 Pro,joyeuse,5580-7581MB,Phone,Qualcomm SM7125,1080x2400,440,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Redmi,Redmi  Note  7,lavender,2732-3736MB,Phone,Qualcomm SDM660,1080x2340,440,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Redmi,K30 PRO,lmi,7623-7642MB,Phone,Qualcomm SM8250,1080x2400,440,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Redmi,Redmi K30,phoenix,7556-7567MB,Phone,Qualcomm SM7150,1080x2400,440,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Redmi,Redmi K20 Pro,raphael,5503-5523MB,Phone,Qualcomm SDM855,1080x2340,440,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Redmi,Mi  9T  Pro,raphaelin,5503-5523MB,Phone,Qualcomm SDM855,1080x2340,440,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Redmi,Redmi Note 10,sunny,3591MB,Phone,Qualcomm SM6150,1080x2400,440,arm64-v8a;armeabi;armeabi-v7a,30,3.2
