Manufacturer,Model Name,Model Code,RAM (TotalMem),Form Factor,System on Chip,Screen Sizes,Screen Densities,ABIs,Android SDK Versions,OpenGL ES Versions
Sharp,AQUOS zero5G basic DX,OJ6,7484-7487MB,Phone,Qualcomm SM7250,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Sharp,AQUOS sense3 SHV45,PCZ,3744-3745MB,Phone,Qualcomm SDM630,1080x2160,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Sharp,AQUOS sense3,PCZ-u,3744-3745MB,Phone,Qualcomm SDM630,1080x2160,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Sharp,AQUOS zero2 SHV47,QDA,7523-7528MB,Phone,Qualcomm SM8150,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Sharp,AQUOS R3 808SH,SG808SH,5492-5516MB,Phone,Qualcomm SM8150,1440x3120,640,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Sharp,AQUOS sense3 plus (901SH),SG901SH,5727MB,Phone,Qualcomm SDM636,1080x2220,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Sharp,AQUOS zero2 906SH,SG906SH,7523-7528MB,Phone,Qualcomm SM8150,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Sharp,AQUOS sense3 basic,SG907SH,2742-2743MB,Phone,Qualcomm SDM630,1080x2160,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Sharp,AQUOS R5G 908SH,SG908SH,11652-11671MB,Phone,Qualcomm SM8250,1440x3168,640,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Sharp,AQUOS zero5G basic,SGA002SH,5469-5472MB,Phone,Qualcomm SM7250,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Sharp,AQUOS zero2 SH-01M,SH-01M,7523-7528MB,Phone,Qualcomm SM8150,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Sharp,AQUOS sense3 SH-02M,SH-02M,3744-3745MB,Phone,Qualcomm SDM630,1080x2160,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Sharp,AQUOS R3 SH-04L,SH-04L,5492-5516MB,Phone,Qualcomm SM8150,1440x3120,640,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Sharp,AQUOS R5G SH-51A,SH-51A,11649-11671MB,Phone,Qualcomm SM8250,1440x3168,640,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Sharp,AQUOS sense5G,SH-53A,3478MB,Phone,Qualcomm SM6350,1080x2280,440,arm64-v8a;armeabi;armeabi-v7a,30,3.2
Sharp,AQUOS sense3 plus SH-M11,SH-M11,5727MB,Phone,Qualcomm SDM636,1080x2220,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Sharp,AQUOS sense3 SH-M12,SH-M12,3744-3745MB,Phone,Qualcomm SDM630,1080x2160,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Sharp,AQUOS zero2 SH-M13,SH-M13,7523-7528MB,Phone,Qualcomm SM8150,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Sharp,AQUOS R3 SH-R10A,SH-R10,5513-5516MB,Phone,Qualcomm SM8150,1440x3120,640,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Sharp,AQUOS sense3 plus SH-RM11,SH-RM11,5727MB,Phone,Qualcomm SDM636,1080x2220,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Sharp,AQUOS zero2 SH-Z20,SH-Z20,7528MB,Phone,Qualcomm SM8150,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Sharp,AQUOS sense5G,Sarah,3478MB,Phone,Qualcomm SM6350,1080x2280,440,arm64-v8a;armeabi;armeabi-v7a,30,3.2
Sharp,AQUOS R5G SHG01,TGD,11652-11671MB,Phone,Qualcomm SM8250,1440x3168,640,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Sharp,AQUOS sense4 plus,VG2,7575MB,Phone,Qualcomm SM7125,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Sharp,AQUOS sense5G,WJG,3478MB,Phone,Qualcomm SM6350,1080x2280,440,arm64-v8a;armeabi;armeabi-v7a,30,3.2
Sharp,S7,vespa_sprout,2678-2743MB,Phone,Qualcomm SDM630,1080x2160,480,arm64-v8a;armeabi;armeabi-v7a,27;28;29;30,3.2
Sony,Xperia XZ1,701SO,3728-3730MB,Phone,Qualcomm MSM8998,1080x1920,480,arm64-v8a;armeabi;armeabi-v7a,26;28,3.2
Sony,Xperia XZ2,702SO,3675-3684MB,Phone,Qualcomm SDM845,1080x2160,480,arm64-v8a;armeabi;armeabi-v7a,26;28,3.2
Sony,Xperia XZ3,801SO,3680-3684MB,Phone,Qualcomm SDM845,1440x2880,560,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Sony,Xperia 1,802SO,5492-5493MB,Phone,Qualcomm SM8150,1096x2560,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Sony,Xperia 5,901SO,5492-5494MB,Phone,Qualcomm SM8150,1080x2520,420,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Sony,Xperia 5 II,A002SO,7697-7701MB,Phone,Qualcomm SM8250,1080x2520,420,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Sony,Xperia XZ Premium,G8141,3727-3735MB,Phone,Qualcomm MSM8996,1080x1920,480,arm64-v8a;armeabi;armeabi-v7a,25;26;28,3.2
Sony,Xperia XZ Premium,G8142,3728-3735MB,Phone,Qualcomm MSM8998,1080x1920,480,arm64-v8a;armeabi;armeabi-v7a,25;26;28,3.2
Sony,Xperia XZ Premium,G8188,3728-3733MB,Phone,Qualcomm MSM8998,1080x1920,480,arm64-v8a;armeabi;armeabi-v7a,25;26;28,3.2
Sony,Xperia XZ1,G8341,3728-3730MB,Phone,Qualcomm MSM8998,1080x1920,480,arm64-v8a;armeabi;armeabi-v7a,26;28,3.2
Sony,Xperia XZ1,G8342,3728-3730MB,Phone,Qualcomm MSM8998,1080x1920,480,arm64-v8a;armeabi;armeabi-v7a,26;28,3.2
Sony,Xperia XZ1,G8343,3728-3730MB,Phone,Qualcomm MSM8998,1080x1920,480,arm64-v8a;armeabi;armeabi-v7a,26;28,3.2
Sony,Xperia XZ1 Compact,G8441,3728-3730MB,Phone,Qualcomm MSM8998,720x1280,320,arm64-v8a;armeabi;armeabi-v7a,26;28,3.2
Sony,Xperia XZ2 Premium,H8116,5673-5681MB,Phone,Qualcomm SDM845,1080x1920,420,arm64-v8a;armeabi;armeabi-v7a,26;28;29,3.2
Sony,Xperia XZ2 Premium,H8166,5673-5682MB,Phone,Qualcomm SDM845,1080x1920,420,arm64-v8a;armeabi;armeabi-v7a,26;28;29,3.2
Sony,Xperia XZ2,H8216,3675-3684MB,Phone,Qualcomm SDM845,1080x2160,480,arm64-v8a;armeabi;armeabi-v7a,26;28;29,3.2
Sony,Xperia XZ2,H8266,3675-3684MB,Phone,Qualcomm SDM845,1080x2160,480,arm64-v8a;armeabi;armeabi-v7a,26;28;29,3.2
Sony,Xperia XZ2,H8276,3675-3684MB,Phone,Qualcomm SDM845,1080x2160,480,arm64-v8a;armeabi;armeabi-v7a,26;28,3.2
Sony,Xperia XZ2,H8296,5673-5682MB,Phone,Qualcomm SDM845,1080x2160,480,arm64-v8a;armeabi;armeabi-v7a,26;28;29,3.2
Sony,Xperia XZ2 Compact,H8314,3675-3684MB,Phone,Qualcomm SDM845,1080x2160,480,arm64-v8a;armeabi;armeabi-v7a,26;28;29,3.2
Sony,Xperia XZ2 Compact,H8324,3675-3684MB,Phone,Qualcomm SDM845,1080x2160,480,arm64-v8a;armeabi;armeabi-v7a,26;28;29,3.2
Sony,Xperia XZ3,H8416,3680-3684MB,Phone,Qualcomm SDM845,1440x2880,560,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Sony,Xperia XZ3,H9436,3680-3684MB,Phone,Qualcomm SDM845,1440x2880,560,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Sony,Xperia XZ3,H9493,5678-5682MB,Phone,Qualcomm SDM845,1440x2880,560,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Sony,Xperia 1,J8110,5487-5493MB,Phone,Qualcomm SM8150,1096x2560,420,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Sony,Xperia 1,J8170,5487-5493MB,Phone,Qualcomm SM8150,1096x2560,420,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Sony,Xperia 5,J8210,5487-5494MB,Phone,Qualcomm SM8150,1080x2520,420,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Sony,Xperia 5,J8270,5487-5494MB,Phone,Qualcomm SM8150,1080x2520,420,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Sony,Xperia 1,J9110,5487-5493MB,Phone,Qualcomm SM8150,1096x2560,420,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Sony,Xperia 1 Professional Edition,J9150,5487-5493MB,Phone,Qualcomm SM8150,1096x2560,420,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Sony,Xperia 1,J9180,5487-5493MB,Phone,Qualcomm SM8150,1096x2560,420,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Sony,Xperia 5,J9210,5487-5494MB,Phone,Qualcomm SM8150,1080x2520,420,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Sony,Xperia 5,J9260,5487-5494MB,Phone,Qualcomm SM8150,1080x2520,420,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Sony,Xperia XZ1,SO-01K,3728-3730MB,Phone,Qualcomm MSM8998,1080x1920,480,arm64-v8a;armeabi;armeabi-v7a,26;28,3.2
Sony,Xperia XZ3,SO-01L,3680-3684MB,Phone,Qualcomm SDM845,1440x2880,560,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Sony,Xperia 5,SO-01M,5487-5494MB,Phone,Qualcomm SM8150,1080x2520,420,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Sony,Xperia XZ1 Compact,SO-02K,3728-3730MB,Phone,Qualcomm MSM8998,720x1280,320,arm64-v8a;armeabi;armeabi-v7a,26;28,3.2
Sony,Xperia XZ2,SO-03K,3675-3684MB,Phone,Qualcomm SDM845,1080x2160,480,arm64-v8a;armeabi;armeabi-v7a,26;28;29,3.2
Sony,Xperia 1,SO-03L,5487-5493MB,Phone,Qualcomm SM8150,1096x2560,420,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Sony,Xperia XZ Premium,SO-04J,3728-3732MB,Phone,Qualcomm MSM8998,1080x1920;1920x1080,480,arm64-v8a;armeabi;armeabi-v7a,25;26;28,3.2
Sony,Xperia XZ2 Premium,SO-04K,5678-5682MB,Phone,Qualcomm SDM845,1080x1920,420,arm64-v8a;armeabi;armeabi-v7a,26;28;29,3.2
Sony,Xperia XZ2 Compact,SO-05K,3675-3684MB,Phone,Qualcomm SDM845,1080x2160,480,arm64-v8a;armeabi;armeabi-v7a,26;28;29,3.2
Sony,Xperia 1 II,SO-51A,7669-7697MB,Phone,Qualcomm SM8250,1096x2560,420,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Sony,Xperia 5 II,SO-52A,7697-7701MB,Phone,Qualcomm SM8250,1080x2520,420,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Sony,Xperia 1 II,SOG01,7669-7697MB,Phone,Qualcomm SM8250,1096x2560,420,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Sony,Xperia 5 II,SOG02,7697-7701MB,Phone,Qualcomm SM8250,1080x2520,420,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Sony,Xperia XZ1,SOV36,3728-3730MB,Phone,Qualcomm MSM8998,1080x1920,480,arm64-v8a;armeabi;armeabi-v7a,26;28,3.2
Sony,Xperia XZ2,SOV37,3675-3684MB,Phone,Qualcomm SDM845,1080x2160,480,arm64-v8a;armeabi;armeabi-v7a,26;28;29,3.2
Sony,Xperia XZ2 Premium,SOV38,5678-5682MB,Phone,Qualcomm SDM845,1080x1920,420,arm64-v8a;armeabi;armeabi-v7a,26;28;29,3.2
Sony,Xperia XZ3,SOV39,3680-3684MB,Phone,Qualcomm SDM845,1440x2880,560,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Sony,Xperia 1,SOV40,5487-5493MB,Phone,Qualcomm SM8150,1096x2560,420,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Sony,Xperia 5,SOV41,5487-5494MB,Phone,Qualcomm SM8150,1080x2520,420,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Sony,Xperia PRO,XQ-AQ52,11747MB,Phone,Qualcomm SM8250,1096x2560,420,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Sony,Xperia PRO,XQ-AQ62,11747MB,Phone,Qualcomm SM8250,2560x1096,420,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Sony,Xperia 5 II,XQ-AS52,7697-7701MB,Phone,Qualcomm SM8250,1080x2520,420,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Sony,Xperia 5 II,XQ-AS62,7697-7701MB,Phone,Qualcomm SM8250,1080x2520,420,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Sony,Xperia 5 II,XQ-AS72,7697-7701MB,Phone,Qualcomm SM8250,1080x2520,420,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Sony,Xperia 1 II,XQ-AT42,11743-11747MB,Phone,Qualcomm SM8250,1096x2560,420,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Sony,Xperia 1 II,XQ-AT51,7666-7697MB,Phone,Qualcomm SM8250,1096x2560,420,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Sony,Xperia 1 II,XQ-AT52,7669-7697MB,Phone,Qualcomm SM8250,1096x2560,420,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Sony,Xperia 1 II,XQ-AT72,11743-11747MB,Phone,Qualcomm SM8250,1096x2560,420,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Starlight,venus,venus,899MB,Phone,Spreadtrum SC7731E,480x960,240,armeabi;armeabi-v7a,29,3.2
T-Mobile,REVVL 5G,Seattle_5G,5481-5484MB,Phone,Qualcomm SM7250,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
T-Mobile,REVVLRY+,lake_n,3745-3746MB,Phone,Qualcomm SDM636,1080x2270,408;480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
TCL,TCL 20 Pro 5G,Ottawa,5438-5441MB,Phone,Qualcomm SM7225,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,30,3.2
Tecno,Phantom 9,TECNO-AB7,5731MB,Phone,Mediatek MT6765,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28,3.2
Tecno,TECNO CAMON 12 Pro,TECNO-CC9,5749MB,Phone,Mediatek MT6762,720x1548,320,arm64-v8a;armeabi;armeabi-v7a,28,3.2
Tecno,CAMON 16 Pro,TECNO-CE8,5814MB,Phone,Mediatek MT6769,720x1640,320,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Tecno,TECNO CAMON 16 Premier,TECNO-CE9,7694MB,Phone,Mediatek MT6785,1080x2460,480,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Tecno,TECNO CAMON 16,TECNO-CE9h,7694MB,Phone,Mediatek MT6785,1080x2460,480,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Umx(Ultimate Mobile Experience),U3AR,U3AR,3710MB,Phone,Qualcomm SDA670,1080x2160,480,arm64-v8a;armeabi;armeabi-v7a,28,3.2
Vivo,vivo 1805,1805,7547-7664MB,Phone,Qualcomm SDM845,1080x2316,480,arm64-v8a;armeabi;armeabi-v7a,27;28;29,3.2
Vivo,vivo 1813,1813,9539-9557MB,Phone,Qualcomm SDM845,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Vivo,vivo 1912,1912,7483-7491MB,Phone,Qualcomm SM8150P,1080x2256,440,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Vivo,vivo 1913,1913,7407-7415MB,Phone,Qualcomm SM8150P,1080x2256,440,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Vivo,vivo 1919,1919,7569-7604MB,Phone,Qualcomm SM6150,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Vivo,V1930,1930,7449-7451MB,Phone,Qualcomm SM7250,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Vivo,X50,2004,7576-7586MB,Phone,Qualcomm SM7150,1080x2376,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Vivo,vivo 2005,2005,7449MB,Phone,Qualcomm SM7250,1080x2376,480,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Vivo,X50 Pro,2006,7449-7452MB,Phone,Qualcomm SM7250,1080x2376,440;480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Vivo,vivo 2018,2018,7448-7452MB,Phone,Qualcomm SM7250,1080x2400,440;480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Vivo,V2025,2025,7548-7549MB,Phone,Qualcomm SM7125,1080x2400,440,arm64-v8a;armeabi;armeabi-v7a,30,3.2
Vivo,V2045,2045,7648-11637MB,Phone,Qualcomm SM8250ac,1080x2376,440,arm64-v8a;armeabi;armeabi-v7a,30,3.2
Vivo,V2046,2046,11634-11638MB,Phone,Qualcomm SM8250ac,1080x2376,440,arm64-v8a;armeabi;armeabi-v7a,30,3.2
Vivo,I1927,I1928,7650-11641MB,Phone,Qualcomm SM8250,1080x2400,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Vivo,vivo NEX S,PD1805,2710-7566MB,Phone,Qualcomm SDM845,1080x2316,480,arm64-v8a;armeabi;armeabi-v7a,27;28;29,3.2
Vivo,V1824A,PD1824,7485-7517MB,Phone,Qualcomm SDM855,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Vivo,V1981A,PD1981,7649-7654MB,Phone,Qualcomm SM8250,1080x2408,480,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Vsmart,Live 4,cassia,5593MB,Phone,Qualcomm SDM675,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Vsmart,Aris,jacaranda,5612MB,Phone,Qualcomm SM7150,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Vsmart,Aris Pro,jacarandapro,7611MB,Phone,Qualcomm SM7150,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Wiko,View3 Pro,W-P611,3763-5777MB,Phone,Mediatek MT6771,1080x2340;2340x1080,420,arm64-v8a;armeabi;armeabi-v7a,28,3.2
Xiaomi,Mi 10T,apollo,5615-7642MB,Phone,Qualcomm SM8250,1080x2400,440,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Xiaomi,POCO F1,beryllium,5631-5637MB,Phone,Qualcomm SDM845,1080x2246,440;480,arm64-v8a;armeabi;armeabi-v7a,27;28;29,3.2
Xiaomi,Mi 10 Ultra,cas,11600-11628MB,Phone,Qualcomm SM8250,1080x2340,440,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Xiaomi,MI 9,cepheus,5503-5523MB,Phone,Qualcomm SDM855,1080x2340,440,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Xiaomi,Mi 10 Pro,cmi,7623-11609MB,Phone,Qualcomm SM8250,1080x2340,440,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Xiaomi,Mi 9T,davinci,5557-5600MB,Phone,Qualcomm SM7150,1080x2340,440,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Xiaomi,MI 8,dipper,5629-5635MB,Phone,Qualcomm SDM845,1080x2248,440;480,arm64-v8a;armeabi;armeabi-v7a,27;28;29,3.2
Xiaomi,Mi 10T Lite,gauguin,5384MB,Phone,Qualcomm SM7225,1080x2400,440,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Xiaomi,Redmi Note 8,ginkgo,2634-3645MB,Phone,Qualcomm SM6125,1080x2340,440,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Xiaomi,MI 9 SE,grus,5616-5619MB,Phone,Qualcomm SDM712,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Xiaomi,Mi A3,laurel_sprout,3610-3613MB,Phone,Qualcomm SM6125,720x1560,320,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Xiaomi,K30 pro,lmiin,5644MB,Phone,Qualcomm SM8250,1080x2400,440,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Xiaomi,Redmi K30 Pro Zoom Edition,lmipro,7623-7642MB,Phone,Qualcomm SM8250,1080x2400,440,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Xiaomi,Mi 10 lite 5G,monet,5427-5430MB,Phone,Qualcomm SM7250,1080x2400,440,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Xiaomi,MIX 3,perseus,5629-5631MB,Phone,Qualcomm SDM845,1080x2340,440,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Xiaomi,MIX 2S,polaris,5631-5652MB,Phone,Qualcomm SDM845,1080x2160,440;480,arm64-v8a;armeabi;armeabi-v7a,26;28;29,3.2
Xiaomi,Mi 9 Lite,pyxis,5618MB,Phone,Qualcomm SDM710,1080x2340,440,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
Xiaomi,MI 8 SE,sirius,5679-5680MB,Phone,Qualcomm SDM710,1080x2244,440;480,arm64-v8a;armeabi;armeabi-v7a,27;28;29,3.2
Xiaomi,Mi Note 10 Lite,toco,5557-5568MB,Phone,Qualcomm SM7150,1080x2340,440,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Xiaomi,Mi Note 10,tucana,5557-5582MB,Phone,Qualcomm SM7150,1080x2340,440,arm64-v8a;armeabi;armeabi-v7a,28;29;30,3.2
Xiaomi,Mi 10,umi,7623-7640MB,Phone,Qualcomm SM8250,1080x2340,440,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Xiaomi,Mi 10 Lite zoom,vangogh,7426-7429MB,Phone,Qualcomm SM7250,1080x2400,440,arm64-v8a;armeabi;armeabi-v7a,29;30,3.2
Xiaomi,Mi 11,venus,7298MB,Phone,Qualcomm SM8250Pro,1440x3200,560,arm64-v8a;armeabi;armeabi-v7a,30,3.2
Xiaomi,Redmi  Note  7 Pro,violet,3615-3664MB,Phone,Qualcomm SDM675,1080x2340,440,arm64-v8a;armeabi;armeabi-v7a,28;29,3.2
ZTE,A003ZT,Z6650S,3475MB,Phone,Qualcomm SM6350,1080x2340,480,arm64-v8a;armeabi;armeabi-v7a,30,3.2
Zebra,ET51,ET51S,3733-3739MB,Tablet,Qualcomm SDM660,2560x1600,320,arm64-v8a;armeabi;armeabi-v7a,27;29,3.2
Zebra,ET56,ET56S,3733-3739MB,Tablet,Qualcomm SDM660,1600x2560;2560x1600,320,arm64-v8a;armeabi;armeabi-v7a,27;29,3.2
Zebra,TC21,TC21,2737MB,Phone,Qualcomm SDA660,720x1280,320,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Zebra,TC26,TC26,1737-2737MB,Phone,Qualcomm SDM660,720x1280,320,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Zebra,TC52,TC52,3736-3742MB,Phone,Qualcomm SDM660,720x1280,320,arm64-v8a;armeabi;armeabi-v7a,27;28;29,3.2
Zebra,Zebra Technologies TC52x,TC52X,3739MB,Phone,Qualcomm SDA660,1080x1920,480,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Zebra,TC57,TC57,3733-3739MB,Phone,Qualcomm SDM660,720x1280,320,arm64-v8a;armeabi;armeabi-v7a,27;29,3.2
Zebra,Zebra Technologies TC57x,TC57X,3739MB,Phone,Qualcomm SDM660,1080x1920,480,arm64-v8a;armeabi;armeabi-v7a,29,3.2
Zebra,TC72,TC72,3733-3742MB,Phone,Qualcomm SDM660,720x1280,320,arm64-v8a;armeabi;armeabi-v7a,27;28;29,3.2
Zebra,TC77,TC77,3733-3739MB,Phone,Qualcomm SDM660,720x1280,320,arm64-v8a;armeabi;armeabi-v7a,27;29,3.2